random_walk,engle_granger
1.827821700543236,1.579186722461348
2.7077455676981375,10.50708796996284
0.6402606429941622,0.46648692446225737
301.95766523704776,85.73889046744576
0.40487430933893565,0.6932498098803317
3.679427434430182,0.7477566897484597
790.1150348428682,860.3454791106616
3.8380592151907633,0.384203913363017
5.750819552033673,0.004912216688295938
0.02148824309561473,0.9185047486177575
1.9974353210435105,0.07050182359217978
3.4370199293744754,1.1929571255317237
1.196091802048029,0.3412054179934084
1.5692321864290006,1.7198419233704538
0.41964330377667325,0.22094790862547023
5.130799156462061,1.7212062748736108
0.22047381973647084,0.17038202485191065
0.1369452950949294,0.9185995843205765
4.5652090308849225,2.822293094904541
3.7749264415957664,3.037899144513905
0.6153372666371426,0.6486954158680447
94.76975279333728,37.38151284541782
0.8875603002993714,2.4542382590865444
0.8613432081041752,0.24735810323708024
1.7015983690915761,0.7399480283589581
2.309257643869394,0.24757484871844132
2.7966804075163294,0.6091721294784207
1.3360076080501722,0.47599597916106745
1.1198546616945217,0.27197729008257815
2.795863913097383,2.14702283041138
1.8432234738558517,1.9757992938398783
3.7702969130644353,10.8153463625443
0.8070449371309567,0.5485707779661825
1.1921459464635202,6.544835673850736
3.947067143144624,4.762937779998003
0.28577466671407864,0.2093827489356513
17.280050419147248,2.2260987230675853
7.797232769647224,2.5721087103084663
5.38072264257629,2.658433929226458
1.0475606241475455,0.18410361642017048
0.9054669288671023,1.0421976011524507
5.6625064578672974,1.2204525632283125
2.6958160212971203,0.860869358249523
0.08100352620894115,0.7798201299628359
1.4585282942149436,0.3889218309032231
1.333762346753342,1.5812481101143911
1.1417836019160308,0.5673656778887476
2.241386729758399,0.3329435021673529
6.155033380689538,0.5171665155286872
1.4467926601718617,1.3106904429564423
11.049217272797081,5.58511170963245
0.16414696206216373,0.011743482611749137
0.6315309746006464,0.9098346510574915
2.441162611452209,0.394705440243321
1.0273248006556688,0.7180576495959473
1.7211119199997391,0.4046619139718042
1.9992130735349845,1.126981273051021
46.66423114050662,14.241674000141906
1.5619499488381978,0.4865526789965972
1.4418009845896902,2.1935180306347553
0.22950134261119692,0.4720628024227169
4.1967237431673,0.7316321962211726
86.4003277930502,3.236162086317772
0.5890107280398771,1.1625656334422878
1.788788393816625,0.42425922698396956
1.8919975463846406,0.025034579946571614
1.8174323510657464,0.9998972035150044
0.6481539107369904,5.375585186157019
0.9615395966952548,0.5370453435624355
21.417550379336767,8.676919020325725
0.18765594330527502,0.2312366398200891
1.9557119488971044,0.8318945255261327
4.25330780254228,0.5035039900965854
31.976601930209295,5.922310098212814
2.35028336425354,1.692079757557716
3.8627955121652593,0.3230240658972767
1.650432542155265,0.7927422691268498
0.5106956437542451,0.09799795937765426
12.415294656740341,0.5406682636085863
0.8301499463881026,0.8403458898689931
0.6812750450296429,9.640805766020701
14.15186097521758,8.848607109560367
1.9038583891974028,1.3782242479382516
2.7383386224688064,0.03460955272891321
3.425107448440532,0.8349420473414004
0.261846399248307,0.7417528813253509
0.37073371876678785,6.20972500841729
2.7159013478156315,0.12518673478694275
1.7562606957173061,0.4512925759123278
12.427440747051827,1.750940457848636
1.5200597404634402,1.1835145009416201
1.4822676951059919,0.4382210257970296
0.828278595494739,1.6952325688695036
1.8190780761616638,0.1273237345015571
0.4137821439989081,1.1177628854333865
1.6300092744245003,0.32572495481139474
12.847103950983122,1.5483529145299133
0.06641415057079841,1.3705438575188202
0.14714525948461005,0.4627505231987582
0.7648422194999894,0.01847468829677394
1.531517273227574,0.9853578647693783
2.3520625564286037,0.24049091813396672
2.239149957266193,1.7116554172226408
2.466351359441224,0.42607027387207913
1.1907781876043664,1.642449582022206
0.9049737999704165,0.44673276503155823
1.6849832579989772,0.3038253056051394
1.3961673208475158,0.5019274044566296
2.9550139826697466,0.6599434915840904
4.740041355723445,0.18493252704001806
1.8481139990248574,0.7813684861623064
26.630739412462653,6.772270933717567
5.1700907327501415,1.7510796798743156
10.303117693381042,0.44152965352535856
4.373965113236583,1.0838440882909124
2.564743722650457,5.98911551236403
1.5886483245493164,0.5917258160641858
1.4500171280252874,0.4745793781266123
1.849665949431161,0.45875481343213914
1.1982221856319117,0.9127803974379475
28.130314732554726,7.957969608908341
0.287161092101632,6.309006681698459
2.4266265304376393,0.200741141279924
5.298678726955235,1.194623494465871
3.562092835721844,2.5496443877108086
2.3504087489759975,0.5152224554682617
18.354724421955783,3.9403881958938896
1.0973040973969852,0.8199435880571306
1.9169482572491636,0.35624937752090274
3.7077502787166368,0.0558699421316492
8.140465527354133,1.025889353923075
0.3015725251961744,0.8737738695088584
1.641320268954586,0.6371987238637694
6.125764196715894,0.32319632460217385
2.83181580924596,2.6660634701186394
0.07251928564796593,0.385418131655396
2.066462815632572,0.5014359221040036
0.31956268401107485,1.3261937208191805
1.5172264059705236,0.2962566844373808
10.945559427490062,2.638866897962972
0.7827970727844833,0.7155816973531458
2.3464053372327784,0.4405852583868882
3.226284363571976,0.2760667420531764
4.974940895461516,0.49152112233676015
0.321015905627978,0.39988639288905475
2.819475041861707,0.6066583003633975
5.034442211428652,0.19504346543358145
2.237257663679429,0.8031782612482331
4.295071470024351,2.6388182675819967
6.795444828154975,3.4870790242492853
0.88991228536189,0.5635314900954285
2.229667604505018,0.06030049365770454
2.052097661037268,1.0428558137195088
315.88301127437006,183.16481136474664
0.886935746370219,0.8229504350770198
1.0647273020309642,0.1980265600881528
6.497406207094878,0.1262229502026831
2.991970823361356,0.7594069100193519
1.4563372928353453,0.7155615755508546
1.739379352857025,0.26601096453884776
0.4878711544414273,1.1347183695613936
2.6409499425824983,0.5710320854834331
1.0453056056390084,0.44682223739630106
3.123519905723195,1.420601470407246
2.2396183312220304,0.8719920037110348
0.46934153808517787,0.6634779993215361
2.1070368114822107,0.5112246262623654
3.9222781061244167,0.12059262678413783
0.5073055916741595,0.883740684239373
5.0253674167834355,0.9417480677379335
5.509917723601294,2.373778931942722
6.820422847393944,2.9733664347077187
1.206761923166839,0.6777682723982317
4.894711132517779,2.1617564595433234
0.23043071962349618,0.19904038343248295
3.430067143664012,1.184989476256089
3.2694617401573347,1.6189919256256617
6.096705909737377,2.7894620087937665
0.05361383993314404,0.06808323935564263
3.443784360035367,0.7953828954679806
0.5256995594499443,0.8147335999501604
0.40749768839484146,0.1823429777478118
1.8209334491522535,1.1067243259136106
0.5354653481882398,1.3251634798151901
0.515108069002426,0.24352847270993946
1.350683216445889,0.7385217252713395
6.352743243213786,0.4998870551045756
2.2807249683034616,1.0038767692529396
2.0897443421662563,0.6382955506596742
1.5539235377356952,0.48880233740687856
2.8322841281831206,0.008213881357346544
0.3336078058857868,0.9368560934486124
0.12157626063605032,0.7434147102356085
6.279012463071517,2.2605236085487617
0.3902090018739668,0.42852560378555243
3.465455374813164,0.446066250629804
2.177526176239769,1.3134847358264459
2.3513100420396698,0.25779291113596914
2.374223115030383,0.758044599301738
2.243871424249488,0.43600576534156393
2.4859750662602345,0.38751708231376386
4.01970168868651,2.672629859796597
4.6667986204404395,0.39926077625714795
1.4507062945665152,2.3568767016319647
5.5225438111074885,2.486150361058929
1.9957857387956555,1.7272964542030178
0.5685234899837378,0.4030531536731889
5.582786736464584,0.20485638412177912
0.4362514495633055,0.9086299518210135
0.9025469663275539,0.794547785207207
2.0315815913423774,0.2867790614524749
3.769526920284088,0.29095159413004706
0.47591972971944474,0.0743113520660784
0.5125557820385789,0.9817208254755515
2.669132945463379,0.3907075725694748
0.4621665733393517,0.23160951077641134
2.2069632392197494,1.0225501482482706
1.2754981434733625,0.685554011789915
2.2581122757073304,0.2621028121427312
2.0359688958759725,0.5508381357352395
9.393346306726063,4.432839540152649
1.1605284432126073,0.38636685905503576
2.0826896875322527,0.01284317980335058
0.22646637156235774,1.1740345264290977
4.179189368438596,0.8062526735552991
1.989301660935656,0.5493742451706927
1.293183533154638,0.7384569718003906
4.577435857668161,1.5978912980468762
2.7747597977104164,3.5007190605910545
0.7934231742435045,0.9442254927149163
2.255285799216171,0.21211178179883444
2.9860799266969402,0.7232144925182531
2.955927133056291,0.2464412569270374
3.3604864609301823,0.8550218892449333
2.520844925251934,3.060297185624213
15.63734821987334,5.934725660182487
1.487233869462622,0.27428269296094293
1.5239834377760515,0.8508744589699637
4.886612193889749,1.740580142818501
1.0176428163020192,0.4347444301589049
16.39364618224707,2.3050307358344924
1.7255275360668483,0.030524987965509776
0.32623014082371765,0.8500496537972795
1.147104449409232,0.6192988679998014
2.339975006758791,0.5280688306173418
12.843061634470686,1.798047270662013
7.853731797397752,5.189164070774134
1.0054271418452254,2.1636846068828812
1.8790584470771519,0.33999728713541283
1.4542340422658977,0.6854275761414401
4.8627796010385,0.0271204623729459
10.825143407371046,0.6999857119146089
7.745236346532585,0.0723024400883641
10.043126396563196,1.237769929643439
1.8755740892529777,1.0894009209993687
1.093516617563226,2.0828927425538617
0.837308476408264,0.2795752674581875
0.05121332350284979,1.339728044892779
1.9465394875819924,0.7128913244130399
0.24987652289622841,0.6377798385403878
5.303126495797175,0.7571167868291591
8.059877292969132,2.4385196916532497
0.5300071042609124,0.47675818125141217
2.251668336425974,0.43388616886790327
1.3866536270810534,0.8410115457493393
13.647164573476497,3.666141353331452
5.584659105966194,2.7504267578894916
0.5787829015143876,0.020684796312652003
6.299916394905328,1.3164807921814583
4.392726104246522,2.5900062510708866
31.61406126652533,0.6159486889765161
0.386737731254291,0.9313674817095452
1.3680840688790112,0.3348928589235893
11.835620843703813,2.499783033978701
3.3153766208083617,0.2393333650422745
0.4904100566877692,0.6489352478656334
1.0404345893955047,1.8047967249238188
1.6653024875043483,0.430256317552477
2.210130454764302,0.7155733479128372
2.4220334331086595,0.40673157876368643
4.249399156222415,0.3327402582654575
3.750223205528451,0.20775606276490297
0.5393155476752985,0.878830171860992
2.0214333482492246,0.4744141939174198
16.00658140503817,3.681553029461635
4.339465216929455,5.1876885581825665
5.959428457540122,1.1621473209734474
1.8166296759380975,0.9712290605581549
0.9317458612732945,0.36751694513068595
7.897243233475291,1.9548725075416151
4.875808126427927,2.013455940632159
0.01827865733324382,0.4672523104671276
1.0148919210407317,0.6573263759587259
2.4226712317114765,0.37098671841206676
1.4175852727567362,1.6347306529240668
1.1422937973482614,0.41643396410870553
17.021764730775082,5.347903843276617
1.0836887626696488,1.3822482813851316
1.205366173509362,0.015517409003702175
0.8299604069093078,1.1218956806629292
2.1766674023026056,0.48691671213462473
3.1934322115484925,0.6224085267946757
2.031164809468214,0.47392863645433797
16.053811403828227,11.14491935762121
4.168910167418937,4.953412360379803
1.946678806742278,0.5794819667385118
2.552433886454559,3.0802624455765932
1.0789785646475858,0.654897276652643
11.973281599521485,2.124558321029818
0.8044271569163154,0.03664221970979042
3.8910415543914656,1.0333853747888249
3.235310565912282,0.8083533623493021
0.027213991411830132,0.5685652093721824
2.0180849371204745,0.7378636667668782
2.1968060590525122,0.547924240051296
2.2457428906002663,0.05463535494853922
0.8050355188390818,0.9796417539511076
2.060133623691864,1.7114686490702922
2.118677679904628,0.28955715757992717
1.5235483374944936,0.6680031973242466
2.620472857184142,0.14230086206771006
144.24262319571505,4.4535680041017205
1.4691828640548241,1.1736266839904634
5.1130295557913055,0.871602458771655
0.6282598394760469,0.5938114129145374
3.5084604468325242,0.07050899227783555
4.473606269956393,1.0853824419803633
37.148616646199244,12.398647912395797
0.6471885458510871,0.5182751406923289
1.2462659909994098,1.613573208263205
3.729800317259757,8.626991777115526
2.0456580586214717,0.011258935445296542
2.1976694867671718,1.021942139552324
1.383574616596863,0.45014683686461215
1.8731455908312327,0.5067487001349452
23.97919841542244,1.115198300682711
0.3394107779436382,0.7437288573471392
1.5001520278827578,0.6244967007018528
0.46510317462094,0.022550282844512465
0.8540176545461403,0.9798140393825909
7.4976674096100115,3.267793454302607
1.7178871271218088,0.40766500727204114
0.798486767404192,0.153449927422267
2.431174825534052,1.7100157635223265
0.7359340561149438,0.38034236594409726
2.531791398821103,0.8456092943286689
2.2165487771178194,0.4223865165186306
7.728827736349135,1.904157660383078
1.701811769655119,0.11776362902990986
0.7034234706460596,0.972034342663081
0.13361299817373798,0.006543460544207173
0.6805791517825179,0.7625930579887549
4.328760392343881,2.050313790732343
1.7171133693420915,0.578286215528311
6.161876447367702,0.6837205554971856
14.493856475961916,2.0610227719224263
1.426146582102878,1.3120302059861386
1.5551723418707002,0.5119382122880329
0.9077289356696499,0.8100153192056072
1.9432605541599937,3.152847270299866
3.388078819359928,3.4980867357973744
7.0683470102464,7.359206855298241
0.9781016699384072,0.15243413706194284
1.7706263028301086,0.7889358140121064
0.697149581529831,0.480160199835593
0.23643225924678324,1.1128210894202857
0.2745298268651829,2.0359049478308573
1.9716799427300957,0.03103102169891327
6.212627015285425,0.7930806579790556
2.2813792647193947,0.674515467299849
5.802363039326955,1.845722806974491
1.037974819823967,0.6051822680651713
0.4955129063965883,0.1258128059116941
32.82913580578164,1.3934068511563076
2.341892760342338,1.0519407661734126
0.8331829987485283,0.46912052835675067
1.9669936241610877,0.4060566123146689
0.9898048041109443,1.7172935603638821
0.21975583397118098,0.05402568011961227
8.021757143554947,1.3788462378083337
1.6337962495130687,0.8976758211825179
3.228761150835328,0.05271806940942296
1.2798342978292356,1.041140489662892
1.3908504171558502,0.10801623444493935
11.112459327677639,1.6825890148752025
0.13271414093828465,4.527495296412447
1.045027998020415,0.7240364278546558
2.3719584116489627,0.28905466259531687
2.221754200910576,2.653231350875331
0.8146364727060327,0.01752652679260474
0.3350034259999299,1.1295060430722244
1.6070976940975217,1.1913807420404041
0.139298358644357,0.7229962412309765
12.964103287818594,18.550146856176013
1.4202714460861994,0.00472394499849998
4.713983317470357,0.5519136672060319
2.495564702028151,0.83645212624214
59.94237797589822,15.611562157927203
3.1228772307734145,0.6489433483235478
6.480160773160714,0.3088433752518405
27.81301674173951,1.4818352547482687
0.9765405819665979,1.026781661299733
1.537790059709231,0.10329519844620814
2.0519556685819915,0.9693863560855492
0.7186647686158025,0.7573510128782699
2.3482332818972287,0.6394327707917901
0.2635032414045722,0.8325872890005946
3.0534176426403175,0.26821882556461535
1.6588210075779695,1.2869236041947858
2.466788241485857,0.16126604995784918
2.7234936359126154,0.8625223175427346
0.8085483291640401,0.22226962713530513
1.4335632792867454,2.182735116428299
2.4663847896734192,0.23405475229376613
2.6558787139200155,0.3075174637994365
0.386107847105618,1.032599335219951
1.2772231027019876,0.5805593431599374
2.8632851819868956,0.2675448006279134
2.0103913297730704,0.3234054385635137
6.23107604629144,1.9424480381514013
3.5968936999619303,3.5836933122497534
4.203955473113594,0.20317408731676428
1.342206736470251,0.990691094724488
0.8348214238832592,2.461884924810008
0.21879501350613392,0.17193356978409766
2.9402219137819277,0.6954202795341745
5.4023434803932044,1.6919842295146614
3.5577267086576487,1.1213912411780032
4.382884492094984,0.2889317902319721
1.1282221797183505,1.0513390521572639
8.616074393795293,1.6443942403926919
3.7011888231176964,1.4444778862701695
2.4795470368608177,0.1316374576113237
3.518618676512013,1.2947114139848117
1.1804297901916774,0.3187086423075094
7.765305404680215,0.22562950722807232
1.8924018044828872,0.7032200472183431
2.0221155782106024,0.6507145075764209
1.8591820940940753,0.6852906442702535
6.173362716712803,2.0681727906168597
1.320433863898906,1.1925851011729456
1.6037233964754982,1.7335272169800668
2.35912386904772,0.02158237826249323
2.843965328531812,0.8141558398721023
6.657711745892263,3.7632778095305826
1.3708101547531555,0.12169354931605536
2.3802413111105793,1.5717985748905994
0.9740621065976734,0.7173915268585074
2.276891151232683,0.7242216662188258
152.16109565982447,46.32569901224442
1.1734115170199526,0.4870370307922272
2.483220062308754,4.661296060657638
5.777569196255163,3.940168348952805
1.381705107736279,1.8664045183303402
2.135783264176827,0.06308700327491208
1.8410359757268309,0.6959287354347008
1.6067657401594369,0.8767098141954489
2.2243199031216405,0.18737523061729436
1.2687078460789856,1.1876975546813684
3.6947973066294924,0.8023810981910663
0.4053296992554474,0.3427002896464168
12.875309534211327,1.6973258190167546
3.2044635916457374,0.8982721727545987
0.7006792781568215,1.4521465889547087
23.17406987291649,38.08119745269736
1.6255691169857007,0.6163909724547285
2.508186470092168,0.31091209335762815
16.467845793128674,5.318983333423526
3.5213484695455026,0.2297461568805762
8.009248774556488,2.7337361864214325
0.9167809452121267,0.8817812522770848
2.8156986223026457,1.200199625737543
1.4592267583066747,0.21442681427323584
2.7863108800676195,0.779666060129439
1.0953718244820685,0.7472711585496117
2.3198265236310407,0.06415953385835688
0.8306029968062878,0.2797752560122662
0.2377642147785737,1.2352558301972922
1.5440300192903176,0.24602549695787976
3.9646587462673417,0.11725380505197963
1.2249217659948877,0.9428328649939614
4.686981899442903,4.584227085524059
0.3571403136657113,0.4013781627401021
1.1367727345671614,1.2235461572480004
0.44064066120106227,0.5398166216146513
0.6206052158648055,1.8308533031237544
1.602408363422498,0.31940125417497517
2.911158440604556,0.16891489187725894
1.4628440290185527,0.8186760812194986
3.1886782181137283,1.5977336306319958
2.488139521266376,0.04085512601157331
0.7232196817041546,1.064757186525568
4.801673760546676,1.1081171762776956
23.56553125528135,1.3849058006070765
1.2774932005516215,1.1909006307988195
1.1024655234956418,0.13408746937279578
0.6806520653095145,1.259223258863391
1.6670664743874455,0.5425766386634805
2.8207136223861946,0.4648474376967325
1.3954615801413754,1.4120147742606743
1.8379021412060894,0.07502944822779636
3.701263192516465,1.2385520201296611
36.35374767163094,10.43353422285195
0.554196542405445,0.6626272366541577
2.2273627890250816,0.25817225249949494
5.664774854875788,1.5608150278365571
0.330748143182998,2.338916193341003
0.26621827646952534,0.2533236666485796
9.622478690224076,0.27911785067125977
0.45215697080049977,0.9701956971441332
3.775629777819507,0.3298102829403415
4.058671100747671,0.14594158681477934
0.12307090531503757,1.2229014309493882
2.257806089428268,0.3091207935452068
1.8103588778224862,0.8477862705678894
0.09359540243614133,0.4336816374834609
0.8473443084423257,1.355464795066354
1.3764185520916603,0.39376901971679407
1.3433779946656856,0.4914718929616624
2.152295510342442,0.6436431647495986
1.9562690244284566,0.3980900316456957
1.3751547427062683,0.6429479044778896
89.61624881792343,30.45040353146321
1.4868628658635679,0.6922145012094192
2.437996864498669,1.753420679538391
4.384385618181014,0.8210638579919478
0.20637618234360186,1.4434197033196898
4.499541403290917,2.1043553197302414
0.15034021889201898,0.43351841427498117
14.38502872731448,1.3484622052786737
0.28632366090729583,0.7597586028196891
1.3018314570338485,0.5961798832841831
1.2754051725907618,0.5817334456797255
2.4594338510504157,0.2685678990984016
14.965782288911297,1.3056674874892538
0.5084959135822117,2.083386969813507
1.2615752318836104,0.9255893154862744
1.6748667087881137,0.11144532589768791
1.17998751279542,1.0944465526624962
6.547419133478444,0.05456373368902958
0.4904549910969034,1.087115255857197
3.2288564881074464,1.4122903800213376
1.633589000295135,0.6377901748629112
2.2199930156295498,2.9653413988665935
2.2485996241663555,0.30197185122933845
2.827339454106351,0.7716339206807333
1.3442498188985532,0.46067089817903073
51.38790769359609,15.26948334083516
2.637452678046906,0.5424681571684513
0.4975382896050279,0.49285679225733553
5.598942823372362,1.7899604363274648
1.0022488555019757,0.6058387270477695
6.878501647431841,8.742774935872802
11.83433395486425,12.472183783275716
1.5861078134636604,0.6526041440993702
4.337141120459497,0.8027748669323977
0.4634437925736298,0.4328079997011266
0.3637384769827306,1.1196210861377414
1.9868185799780143,1.1524409810507128
3.992858932641169,2.1865635588066774
0.44008725070169386,0.6251726431019945
1.1199953025659621,0.4773561877175295
1.9683937313265398,0.5163608684668192
7.393541257098531,0.1501830638913339
0.2656100119018809,0.846613347388444
2.6628778485581477,0.2231795840004089
1.915276662239167,1.2065540163150883
2.4061253303198624,0.18637476497315514
0.3939626196757745,1.3352706127826892
0.9132556705291146,0.5367329011819186
1.2702308583179422,0.21820631801960969
1.7503665256428247,0.9639526950056111
2.067379584022095,0.36558497921745076
10.176521016746651,0.6288290148970989
6.324595802000143,3.3376899291219675
4.508963930093891,1.2378236460462377
1.0825310204711227,1.3845240079592132
2.0365541665926097,0.05819971372509206
3.5623134042025413,0.9720480542535062
4.774996944868309,0.2303524565006783
0.36692331971000686,0.9413524895824263
2.712306919177001,0.12892020792555772
0.9679320366819033,0.9648563907335169
1.8415835521363213,0.689965846242357
0.7864641966971488,0.2313990278458145
17.316827465855784,2.6217752476596217
2.8710472460131524,1.1247512222541847
1.4073261904349073,0.6277445944231413
2.8446757972584833,0.23963588524176435
2.545243821750386,0.4999038412956796
3.18819611208511,0.5710277075774883
18.10102552846847,4.684556270718344
2.6558339751778273,2.806218127959785
1.2707241332377852,0.8386304397522029
0.6416590773571461,0.7881851294038396
0.8619488770259945,0.5452292310020677
3.2392284167284893,0.176703653943938
2.026276358567247,0.5052749397754512
0.5542686606924336,0.7280994141958309
2.4036195215188063,0.5856923839826838
6.172626080151587,0.21273593340625635
1.196281261904587,0.9294828876194187
1.2200172530370488,0.7804864334154064
2.074626710746303,0.2485793202036753
1.0378380616310114,0.7866583133450232
0.6389153499989241,3.266884037356195
0.011781279506754932,0.3538220072633094
2.3199891591458637,0.8074963383156402
9.323225511874032,17.221959212680364
2.1692424985125522,5.475939923907777
1.2023072743073533,4.255417055884536
1.3634036218976187,0.45066250234459765
3.0409971888785017,0.07660826524315287
1.8359200611895434,0.959518838241122
2.7827737408761974,0.21566586899700338
9.172263824422648,2.248348294006673
3.8087448180484444,1.376429146384649
1.7790754600248257,0.6704916605049283
0.9737387067800367,0.1709014773384624
12.636773551700538,2.0627668986217547
0.6396169212929858,1.1816858589916257
2.229475619908994,0.30082770944932596
3.499597559541211,2.1206676467171053
2.8691268648670976,0.28889864131874204
0.43164737543337633,0.7920032533216959
1.2132399264432316,1.0766104218812869
1.581950343977068,1.3155786452595568
3.5166647980733203,0.033627569499532835
